"","rowid","source","Issue Flag","doi","article","fed","tech.a1","tech.a2","tech.a3","tech.a4","tech.a5","tech.a6","tech.1","tech.2","tech.3","tech.4","tech.5","tech.6","tech.7","tech.8","tech.9","tech.10","tech.11","tech.12","risk.b1","risk.13","risk.14","risk.15","risk.16","risk.17","risk.18","risk.19","risk.20","technical.quality","risk.quality","authors","year","Species","Group","environment","life_f","vivo_f","sex","exp_type_f","exposure.route","mix","negative.control","reference.material","exposure.media","solvent","detergent","media.sal.ppt","media.ph","media.temp","media.temp.min","media.temp.max","exposure.duration.d","Recovery (Days)","treatments","treatment_range","replicates","dosing.frequency","sample.size","dose.particles.mL.nominal","dose.mg.L.nominal","dose.particles.mL.measured","dose.mg.L.measured","dose.particles.mL.master","dose.particles.mL.master.converted.reported","dose.mg.L.master","dose.mg.L.master.converted.reported","chem.add.nominal","chem.add.dose.mg.L.nominal","chem.add.measured","chem.add.dose.mg.L.measured","Nominal Dose Alternative Category","Nominal Dose Alternative Type","Nominal Dose Alternative Type Units","Measured Dose Alternative Category","Measured Dose Alternative Type","Measured Dose Alternative Type Units","effect_f","effect.metric","direction","lvl1_f","lvl2_f","lvl3_f","bio_f","target.cell.tissue","poly_f","density.g.cm3","density.reported.estimated","shape_f","charge","zetapotential.mV","zetapotential.media","size.length.um.used.for.conversions","size.width.um.used.for.conversions","size_f","particle.surface.area.um2","particle.volume.um3","mass.per.particle.mg","functional.group","size.length.mm.nominal","size.length.min.mm.nominal","size.length.max.mm.nominal","size.length.mm.measured","size.length.min.mm.measured","size.length.max.mm.measured","size.width.mm.nominal","size.width.min.mm.nominal","size.width.max.mm.nominal","size.width.mm.measured","size.width.min.mm.measured","size.width.max.mm.measured","size.height.mm.nominal","size.height.min.mm.nominal","size.height.max.mm.nominal","size.height.mm.measured","size.height.min.mm.measured","size.height.max.mm.measured","weather.biofoul_f","size.valid","shape.valid","polymer.valid","particle.source","sodium.azide","contaminant.screen","clean.method","sol.rinse","background.plastics","concentration.valid","particle.behavior","uptake.valid","uptake.valid.method","tissue.distribution","total.quality","tier_zero_tech_f","tier_zero_risk_f","af.time","acute.chronic_f","af.noec","dose.surface.area.um2.mL.master","particle.surface.area.um2.mg","polydispersity","size.length.min.um.used.for.conversions","size.width.min.um.used.for.conversions","size.height.min.um.used.for.conversions","size.length.max.um.used.for.conversions","size.width.max.um.used.for.conversions","size.height.max.um.used.for.conversions","particle.surface.area.um2.min","particle.surface.area.um2.max","particle.volume.um3.min","particle.volume.um3.max","mass.per.particle.mg.min","mass.per.particle.mg.max","dose.um3.mL.master","dose.um2.mL.master","dose.um2.ug.mL.master","body.length.cm","body.size.source","max.size.ingest.mm","max.size.ingest.um","alpha","a.sa","a.v","a.m","a.ssa","R.ave","p.ave","x2M","EC_mono_p.particles.mL","mu.p.mono","mu.p.poly","EC_poly_p.particles.mL","CF_bio","EC_env_p.particles.mL","mu.sa.mono","x_LL_sa","x_UL_sa","mu.sa.poly","EC_poly_sa.particles.mL","EC_env_sa.particles.mL","mu.v.mono","x_LL_v","x_UL_v","mu.v.poly","EC_poly_v.particles.mL","EC_env_v.particles.mL","mu.m.mono","x_LL_m","x_UL_m","mu.m.poly","EC_poly_m.particles.mL","EC_env_m.particles.mL","mu.ssa.mono","x_LL_ssa","x_UL_ssa","mu.ssa.poly","EC_poly_ssa.particles.mL","EC_env_ssa.particles.mL","dose_new"
"51",1222,"Koelmans",NA,"10.1016/j.envpol.2019.03.085",41,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,1,1,1,2,2,2,2,1,1,0,1,1,2,12,10,"Jaikumar",2019,"Daphnia magna","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,21,NA,4,"4","12",2,"1",NA,NA,100,NA,100,"reported",0.001338067,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Fitness","Reproduction","Number of Offspring","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","Not Evaluated","N",NA,NA,22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,21810.4287274989,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,3460.54292170251,21810.4287274989,1627643934887978,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,100,1,2.46779494716222,40.5220053290864,1.00021597071873,40.5307568957017,218.104287274989,1.53195957525638,45030.9326834088,15.7621900139432,1383.71817039418,1384.01701300196,34.6054292170251,0.157479608632252,793633.116992544,46.3701806835579,74.628627076486,74.6447446747136,1.34e-05,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,8.08894805155623,8.09069502748069,16276439.3488798,9353833.59105866,54557.9220510952,128012.504528023,5153.37473326807,5154.48771131309,692008.50650098
"52",1230,"Koelmans",NA,"10.1016/j.envpol.2019.03.085",41,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,1,1,1,2,2,2,2,1,1,0,1,1,2,12,10,"Jaikumar",2019,"Daphnia pulex","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,21,NA,4,"4","12",2,"1",NA,NA,100,NA,100,"reported",0.001338067,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Fitness","Reproduction","Time to Offspring","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","Not Evaluated","N",NA,NA,22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,21810.4287274989,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,3460.54292170251,21810.4287274989,1627643934887978,0.3,"Koelmans 2020",0.07087,70.87,2.64,2,1.68,1.65,2.71,0.67,1.04,105.776119402985,100,1,2.43393037167854,41.0858096696644,1.00047800520762,41.1054489006456,218.104287274989,1.53195957525638,17140.4636561038,14.2831988448482,1526.99888620298,1527.72879962261,34.6054292170251,0.157479608632252,186374.81140555,29.0436945319111,119.149542696792,119.206496798686,1.34e-05,1.63778792977542e-07,0.193829803861772,4.03175894201835e-05,13.661853875443,13.6683843127411,16276439.3488798,9353833.59105866,88430.4854805885,205270.555970314,3259.3585708249,3260.91656119524,1527728.79962261
"53",1231,"Koelmans",NA,"10.1016/j.envpol.2019.03.085",41,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,1,1,1,2,2,2,2,1,1,0,1,1,2,12,10,"Jaikumar",2019,"Daphnia pulex","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,21,NA,4,"4","12",2,"1",NA,NA,1000,NA,1000,"reported",0.013380671,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Fitness","Reproduction","Time to Offspring","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","Not Evaluated","N",NA,NA,22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,218104.287274989,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,34605.4292170252,218104.287274989,16276439348879782,0.3,"Koelmans 2020",0.07087,70.87,2.64,2,1.68,1.65,2.71,0.67,1.04,105.776119402985,1000,1,2.43393037167854,410.858096696644,1.00047800520762,411.054489006456,218.104287274989,1.53195957525638,17140.4636561038,14.2831988448482,15269.9888620298,15277.2879962261,34.6054292170251,0.157479608632252,186374.81140555,29.0436945319111,1191.49542696792,1192.06496798686,1.34e-05,1.63778792977542e-07,0.193829803861772,4.03175894201835e-05,136.61853875443,136.683843127411,16276439.3488798,9353833.59105866,88430.4854805885,205270.555970314,32593.585708249,32609.1656119524,7638643.99811304
"54",1242,"Koelmans",NA,"10.1016/j.envpol.2019.03.085",41,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,1,1,1,2,2,2,2,1,1,0,1,1,2,12,10,"Jaikumar",2019,"Daphnia pulex","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,21,NA,4,"4","12",2,"1",NA,NA,100,NA,100,"reported",0.001338067,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Fitness","Reproduction","First Three Clutch Sizes","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","Not Evaluated","N",NA,NA,22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,21810.4287274989,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,3460.54292170251,21810.4287274989,1627643934887978,0.3,"Koelmans 2020",0.07087,70.87,2.64,2,1.68,1.65,2.71,0.67,1.04,105.776119402985,100,1,2.43393037167854,41.0858096696644,1.00047800520762,41.1054489006456,218.104287274989,1.53195957525638,17140.4636561038,14.2831988448482,1526.99888620298,1527.72879962261,34.6054292170251,0.157479608632252,186374.81140555,29.0436945319111,119.149542696792,119.206496798686,1.34e-05,1.63778792977542e-07,0.193829803861772,4.03175894201835e-05,13.661853875443,13.6683843127411,16276439.3488798,9353833.59105866,88430.4854805885,205270.555970314,3259.3585708249,3260.91656119524,763864.399811304
"55",1272,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Ceriodaphnia dubia","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","18",NA,NA,2,NA,4,"4","4",0,"5",63095.73445,NA,NA,NA,63095.73445,"reported",0.845482842,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,13761450.1923092,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,2183454.97240569,13761450.1923092,1026973894948449792,0.14,"Koelmans 2020",0.03567,35.67,2.64,2,1.68,1.65,2.71,0.67,1.04,53.2388059701493,63095.73445,1,2.364673696481,26682.6389382587,1.00147697864166,26722.0486260736,218.104287274989,1.53195957525638,4342.14096774764,12.1827259548807,1129587.1090982,1131255.48513223,34.6054292170251,0.157479608632252,23763.4365700408,14.8669900409531,146865.973972612,147082.891879356,1.34e-05,1.63778792977542e-07,0.0247139740328424,1.9457651928909e-05,18402.8089770369,18429.9895328426,16276439.3488798,9353833.59105866,175695.780936622,398430.133024734,1091633.8090149,1093246.12883533,11312554.8513223
"56",1273,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Ceriodaphnia dubia","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","18",NA,NA,4,NA,4,"4","4",0,"5",12589.25412,NA,NA,NA,12589.25412,"reported",0.168696005,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,2745770.29716632,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,435656.542344802,2745770.29716632,204908231131814912,0.14,"Koelmans 2020",0.03567,35.67,2.64,2,1.68,1.65,2.71,0.67,1.04,53.2388059701493,12589.25412,1,2.364673696481,5323.8863944462,1.00147697864166,5331.74966094142,218.104287274989,1.53195957525638,4342.14096774764,12.1827259548807,225382.259055602,225715.143838436,34.6054292170251,0.157479608632252,23763.4365700408,14.8669900409531,29303.6143257464,29346.895138229,1.34e-05,1.63778792977542e-07,0.0247139740328424,1.9457651928909e-05,3671.84312463036,3677.26635850096,16276439.3488798,9353833.59105866,175695.780936622,398430.133024734,217809.58011611,218131.280213891,2257151.43838436
"57",1274,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Ceriodaphnia dubia","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,2,NA,4,"4","4",0,"5",1e+09,NA,NA,NA,1e+09,"reported",13400,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,218104287274.989,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,34605429217.0251,218104287274.989,1.62764393488798e+22,0.14,"Koelmans 2020",0.03567,35.67,2.64,2,1.68,1.65,2.71,0.67,1.04,53.2388059701493,1e+09,1,2.364673696481,422891328.088164,1.00147697864166,423515929.547494,218.104287274989,1.53195957525638,4342.14096774764,12.1827259548807,17902749194.4536,17929191172.6408,34.6054292170251,0.157479608632252,23763.4365700408,14.8669900409531,2327668823.46056,2331106740.59767,1.34e-05,1.63778792977542e-07,0.0247139740328424,1.9457651928909e-05,291664866.689525,292095649.468148,16276439.3488798,9353833.59105866,175695.780936622,398430.133024734,17301229925.138,17326783472.2118,179291911726.408
"58",1275,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Ceriodaphnia dubia","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,4,NA,4,"4","4",0,"5",630957.3445,NA,NA,NA,630957.3445,"reported",8.454828416,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,137614501.923092,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,21834549.7240569,137614501.923092,10269738949484496896,0.14,"Koelmans 2020",0.03567,35.67,2.64,2,1.68,1.65,2.71,0.67,1.04,53.2388059701493,630957.3445,1,2.364673696481,266826.389382587,1.00147697864166,267220.486260736,218.104287274989,1.53195957525638,4342.14096774764,12.1827259548807,11295871.090982,11312554.8513223,34.6054292170251,0.157479608632252,23763.4365700408,14.8669900409531,1468659.73972612,1470828.91879356,1.34e-05,1.63778792977542e-07,0.0247139740328424,1.9457651928909e-05,184028.089770369,184299.895328426,16276439.3488798,9353833.59105866,175695.780936622,398430.133024734,10916338.090149,10932461.2883533,113125548.513223
"59",1278,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Daphnia magna","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","18",NA,NA,2,NA,4,"4","4",0,"5",1e+10,NA,NA,NA,1e+10,"reported",134000,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,2181042872749.89,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,346054292170.251,2181042872749.89,1.62764393488798e+23,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,1e+10,1,2.46779494716222,4052200532.90864,1.00021597071873,4053075689.57017,218.104287274989,1.53195957525638,45030.9326834088,15.7621900139432,138371817039.418,138401701300.196,34.6054292170251,0.157479608632252,793633.116992544,46.3701806835579,7462862707.6486,7464474467.47135,1.34e-05,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,808894805.155623,809069502.748069,16276439.3488798,9353833.59105866,54557.9220510952,128012.504528023,515337473326.807,515448771131.309,1384017013001.96
"60",1279,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Daphnia magna","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","18",NA,NA,4,NA,4,"4","4",0,"5",5011872.336,NA,NA,NA,5011872.336,"reported",67.15908931,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,1093110843.75651,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,173437993.368214,1093110843.75651,81575436101232443392,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,5011872.336,1,2.46779494716222,2030911.17508093,1.00021597071873,2031349.79242709,218.104287274989,1.53195957525638,45030.9326834088,15.7621900139432,69350188.1901912,69365165.8001787,34.6054292170251,0.157479608632252,793633.116992544,46.3701806835579,3740291.51518301,3741099.3086298,1.34e-05,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,405407.749669358,405495.305872432,16276439.3488798,9353833.59105866,54557.9220510952,128012.504528023,258280562.627076,258336343.665821,693651658.001787
"61",1280,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Daphnia magna","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,2,NA,4,"4","4",0,"5",1e+10,NA,NA,NA,1e+10,"reported",134000,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,2181042872749.89,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,346054292170.251,2181042872749.89,1.62764393488798e+23,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,1e+10,1,2.46779494716222,4052200532.90864,1.00021597071873,4053075689.57017,218.104287274989,1.53195957525638,45030.9326834088,15.7621900139432,138371817039.418,138401701300.196,34.6054292170251,0.157479608632252,793633.116992544,46.3701806835579,7462862707.6486,7464474467.47135,1.34e-05,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,808894805.155623,809069502.748069,16276439.3488798,9353833.59105866,54557.9220510952,128012.504528023,515337473326.807,515448771131.309,1384017013001.96
"62",1281,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Daphnia magna","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","22",NA,NA,4,NA,4,"4","4",0,"5",630957.3445,NA,NA,NA,630957.3445,"reported",8.454828416,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,137614501.923092,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,21834549.7240569,137614501.923092,10269738949484496896,0.5,"Koelmans 2020",0.11487,114.87,2.64,2,1.68,1.65,2.71,0.67,1.04,171.44776119403,630957.3445,1,2.46779494716222,255676.568762552,1.00021597071873,255731.78741487,218.104287274989,1.53195957525638,45030.9326834088,15.7621900139432,8730671.4232831,8732556.99266538,34.6054292170251,0.157479608632252,793633.116992544,46.3701806835579,470874.803638604,470976.498808378,1.34e-05,1.63778792977542e-07,0.825378441672246,6.71424935530293e-05,51037.8118240837,51048.8344969857,16276439.3488798,9353833.59105866,54557.9220510952,128012.504528023,32515596.3691621,32522618.7858799,87325569.9266538
"63",1284,"Koelmans",NA,"10.1016/j.envpol.2018.04.069",42,"Y",2,2,2,2,2,2,1,2,1,2,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,1,10,7,"Jaikumar",2018,"Daphnia pulex","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","Elendt M4 medium",NA,NA,NA,"7","18",NA,NA,2,NA,4,"4","4",0,"5",1e+08,NA,NA,NA,1e+08,"reported",1340,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polyethylene",0.96,"reported","Fragment",NA,NA,NA,5.5,NA,"1µm < 100µm",218.104287274989,34.6054292170251,1.34e-08,NA,NA,0.001,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","modified","unknown","N","rinse","milliq water","N","Y","mixing testing solution twice daily","N",NA,NA,17,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,21810428727.4989,16276439348.8798,"polydisperse",1,0.77,0.5159,10,7.7,5.159,7.21005908347071,721.005908347071,0.310441714052231,310.441714052231,2.98024045490142e-07,0.000298024045490142,3460542921.70251,21810428727.4989,1.62764393488798e+21,0.3,"Koelmans 2020",0.07087,70.87,2.64,2,1.68,1.65,2.71,0.67,1.04,105.776119402985,1e+08,1,2.43393037167854,41085809.6696644,1.00047800520762,41105448.9006456,218.104287274989,1.53195957525638,17140.4636561038,14.2831988448482,1526998886.20298,1527728799.62261,34.6054292170251,0.157479608632252,186374.81140555,29.0436945319111,119149542.696792,119206496.798686,1.34e-05,1.63778792977542e-07,0.193829803861772,4.03175894201835e-05,13661853.875443,13668384.3127411,16276439.3488798,9353833.59105866,88430.4854805885,205270.555970314,3259358570.8249,3260916561.19524,15277287996.2261
